user_id,dist_channel,BaseStation,LaunchButton,StatusIndicatorSm,StatusIndicatorLg,StatusIndicatorMd,Dashboard,Alarm,DashboardMonitor,SignalAmplifier,SpyCamera,Remote,CouponCode1,CouponCode2,CouponCode3
223053403,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
223053403,Retail,0,0,3,2,2,0,0,0,0,0,0,0,0,0
223053909,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
223053909,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223054415,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223054921,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223055933,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223056439,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223056945,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223057957,"Dist Partners",0,0,0,1,2,0,0,0,0,0,0,0,0,0
223058463,"Holographic Commerce",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223058969,"Dist Partners",0,0,0,0,0,0,0,3,0,0,0,0,0,0
223058969,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223058969,Retail,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223059981,Retail,0,1,0,0,1,0,1,0,0,0,0,0,0,0
223060487,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223062005,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223062511,"Dist Partners",0,0,0,0,1,1,0,0,0,0,0,0,0,0
223063017,"Dist Partners",0,0,0,0,2,0,0,0,0,0,0,0,0,0
223063523,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
223064029,"Holographic Commerce",0,0,2,1,0,0,0,0,0,0,0,0,0,0
223064535,Retail,0,0,2,0,1,0,0,0,0,0,0,0,0,0
223065041,"Dist Partners",0,0,3,0,0,0,0,0,0,0,0,0,0,0
223065547,Online,0,0,0,2,1,0,0,0,0,0,0,0,0,0
223065547,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223066053,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223066559,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223066559,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223067065,Online,0,0,0,0,1,1,0,0,0,0,0,0,0,0
223067571,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223068077,"Dist Partners",0,1,2,0,0,0,0,2,0,1,0,0,0,0
223068583,Online,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223069089,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223069089,Online,0,0,1,0,0,1,0,0,0,0,0,0,0,0
223069595,"Dist Partners",0,0,0,0,2,0,0,0,0,0,0,0,0,0
223070101,"Dist Partners",0,0,1,1,0,0,0,0,0,0,0,0,0,0
223071113,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223071619,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223072125,"Dist Partners",0,0,0,2,1,0,0,0,0,0,0,0,0,0
223072631,"Dist Partners",0,1,1,0,0,0,0,1,0,0,0,0,0,0
223073643,"Dist Partners",0,0,0,2,0,2,0,0,0,0,0,0,0,0
223074149,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223074655,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223075161,"Dist Partners",0,0,2,0,0,0,1,0,0,0,0,0,0,0
223075161,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
223075667,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223075667,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223076173,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
223077691,Retail,0,0,4,0,0,0,0,0,0,0,0,0,0,0
223078197,"Holographic Commerce",0,1,1,0,0,0,1,0,0,0,0,0,0,0
223078197,Retail,0,0,1,1,1,0,0,0,0,0,0,0,0,0
223078703,Online,0,0,0,0,2,2,0,1,0,0,0,0,0,0
223079209,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223079715,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223080221,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223080727,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223081233,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223081739,Retail,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223082245,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223082751,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
223083257,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
223083763,"Dist Partners",0,0,3,0,0,0,0,0,0,0,0,0,0,0
223084269,"Holographic Commerce",0,0,1,0,0,0,0,0,0,1,0,0,0,0
223084775,"Holographic Commerce",0,1,1,0,0,0,0,0,0,0,0,0,0,0
223084775,Retail,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223085281,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223085787,Online,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223086293,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223086799,"Dist Partners",0,1,1,0,0,0,0,0,0,0,0,0,0,0
223087305,Retail,0,0,3,1,0,0,0,0,0,0,0,0,0,0
223088317,Retail,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223088823,Retail,0,0,1,0,0,1,0,0,0,0,0,0,0,0
223089329,"Dist Partners",0,0,3,0,0,0,0,0,0,0,0,0,0,0
223089835,"Dist Partners",0,0,1,1,0,1,0,0,0,0,0,0,0,0
223090847,Online,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223091859,Retail,0,0,1,1,1,0,0,0,0,0,0,0,0,0
223092871,Retail,0,0,0,0,2,0,0,0,0,0,0,0,0,0
223093883,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223094895,"Dist Partners",0,0,0,1,1,0,0,0,0,0,0,0,0,0
223095401,Retail,0,0,2,0,1,0,0,0,0,0,0,0,0,0
223096919,Online,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223097425,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223097931,Retail,0,0,0,0,2,0,0,0,0,0,0,0,0,0
223098943,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223099449,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223099955,Online,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223100461,Retail,0,0,1,0,1,0,0,0,1,0,0,0,0,0
223100967,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223101473,Retail,0,1,0,0,2,0,1,0,0,0,0,0,0,0
223101979,Retail,0,0,0,2,0,0,0,0,0,0,0,0,0,0
223102991,Other,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223103497,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223103497,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223104003,Retail,0,0,3,0,0,0,0,0,0,0,0,0,0,0
223104509,"Dist Partners",0,0,0,0,0,2,0,0,0,0,0,0,0,0
223104509,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223104509,Retail,0,4,1,0,2,0,1,0,0,0,0,0,0,0
223105015,"Dist Partners",0,1,0,0,1,0,0,0,0,0,0,0,0,0
223105521,Online,0,1,2,0,0,0,0,0,0,0,0,0,0,0
223106533,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
223107039,Retail,0,0,10,0,0,0,0,0,0,0,0,0,0,0
223109063,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223110581,Retail,0,0,0,0,1,1,0,0,0,0,0,0,0,0
223111087,"Dist Partners",0,1,1,0,0,0,0,0,0,0,0,0,0,0
223111593,Retail,0,1,2,0,1,0,0,0,0,0,0,0,0,0
223112605,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223113617,Retail,0,1,1,0,2,0,0,0,0,0,0,0,0,0
223114629,"Dist Partners",0,0,1,0,1,0,0,0,0,0,0,0,0,0
223115641,Online,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223116147,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223117665,Retail,0,0,1,0,1,1,0,0,0,0,0,0,0,0
223118171,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223119183,"Holographic Commerce",0,0,0,0,1,1,0,1,0,0,0,0,0,0
223119183,Retail,0,1,0,1,2,0,1,0,0,0,0,0,0,0
223119689,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223120701,"Dist Partners",0,1,0,0,2,0,1,0,0,0,0,0,0,0
223121207,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223121713,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
223123231,Retail,0,0,0,0,3,0,0,0,0,0,0,0,0,0
223123737,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223124749,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223125255,Online,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223125761,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223126267,"Dist Partners",0,1,0,0,1,0,0,0,0,0,0,0,0,0
223126267,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223126773,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223126773,Online,0,0,1,2,0,0,0,0,0,0,0,0,0,0
223127279,Retail,0,0,0,2,1,0,0,0,0,0,0,0,0,0
223127785,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
223127785,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223128291,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223129303,Online,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223130315,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223130821,"Dist Partners",0,2,0,0,2,0,0,0,0,0,0,0,0,0
223130821,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223131327,"Dist Partners",0,0,1,1,0,0,0,0,0,0,0,0,0,0
223131833,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223132339,Retail,0,1,1,0,2,0,0,0,0,0,0,0,0,0
223132845,Retail,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223133351,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223133351,Online,0,0,3,0,0,0,1,0,0,0,0,1,0,1
223133857,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223134363,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223134869,Retail,0,0,3,0,1,0,0,0,0,0,0,0,0,0
223135375,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223135881,"Holographic Commerce",0,1,0,0,1,0,0,0,0,1,0,0,0,0
223136893,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
223136893,Online,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223137905,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
223138917,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223140435,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223140941,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223141447,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223141953,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
223142459,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223142965,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223143471,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
223143977,"Dist Partners",0,0,1,0,2,1,0,0,0,0,0,0,0,0
223144483,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223145495,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
223147013,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
223147013,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223147519,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223148025,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
223148531,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
223148531,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223149037,"Dist Partners",0,0,2,0,1,0,0,0,0,0,0,0,0,0
223149037,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223150049,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223150555,"Dist Partners",0,0,2,0,0,1,0,1,0,0,0,0,0,0
223150555,"Holographic Commerce",0,0,0,0,0,0,0,0,1,0,0,0,0,0
223151061,Retail,0,0,0,0,4,2,1,0,0,0,0,0,0,0
223151567,"Dist Partners",0,1,0,0,0,0,0,3,0,1,0,0,0,0
223151567,"Holographic Commerce",0,0,0,0,0,0,0,1,0,0,0,0,0,0
223152073,Retail,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223152579,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223153591,"Dist Partners",0,1,4,1,0,0,0,0,0,0,0,0,0,0
223153591,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223155109,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223155109,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223155615,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
223156121,"Dist Partners",0,0,3,0,2,0,1,1,0,0,0,0,0,0
223156121,"Holographic Commerce",0,0,1,0,0,0,0,1,0,0,0,0,0,0
223157639,Retail,0,0,0,2,0,0,0,0,0,0,0,0,0,0
223158145,"Dist Partners",0,0,3,0,0,0,0,0,0,0,0,0,0,0
223158651,"Dist Partners",0,0,0,0,2,0,0,0,0,0,0,0,0,0
223159157,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223159157,Retail,0,1,1,0,1,0,0,0,0,0,0,0,0,0
223159663,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223160169,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223160169,Retail,0,0,3,0,0,0,0,0,0,0,0,0,0,0
223160675,"Holographic Commerce",0,1,2,2,0,0,0,0,0,0,0,0,0,0
223161181,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223161687,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223161687,Online,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223162193,Retail,0,0,0,1,1,0,0,0,0,0,0,0,0,0
223163205,"Dist Partners",0,0,3,0,0,0,0,0,0,0,0,0,0,0
223163711,Retail,0,1,3,0,0,0,1,0,0,0,0,0,0,0
223164217,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223164723,"Dist Partners",0,0,1,0,1,0,0,0,0,0,0,0,0,0
223165229,Online,0,0,0,0,2,0,0,0,0,0,0,0,0,0
223165735,Retail,0,0,3,0,0,0,0,0,0,0,0,0,0,0
223166241,"Dist Partners",0,1,0,0,0,0,1,0,0,0,0,0,0,0
223166747,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223167253,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223167759,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223168265,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223168265,"Holographic Commerce",0,0,0,0,2,0,0,0,0,0,0,0,0,0
223168265,Online,0,1,0,0,0,0,0,0,0,1,0,0,0,0
223168771,Retail,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223169277,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223169783,Online,0,0,1,2,0,0,0,0,0,0,0,0,0,0
223170289,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223170795,Retail,0,0,0,0,2,0,0,0,0,0,0,0,0,0
223171301,"Dist Partners",0,1,0,1,1,0,0,0,0,1,0,0,0,0
223171807,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223171807,Retail,0,0,2,0,0,1,0,0,0,0,0,0,0,0
223172313,"Holographic Commerce",0,0,1,0,1,0,0,0,1,0,0,0,0,0
223172313,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223174337,Retail,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223175349,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223175855,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223175855,Online,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223177373,Retail,0,0,0,1,1,0,0,0,0,0,0,0,0,0
223177879,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223178385,"Dist Partners",0,1,3,0,2,0,0,0,0,1,0,0,0,0
223179397,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223179903,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223180409,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223180409,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223180915,Online,0,1,2,0,0,0,1,0,1,0,0,3,0,2
223180915,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223181421,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223181927,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223182433,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223182939,Online,0,0,1,0,0,0,0,0,0,0,0,0,1,0
223182939,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223183951,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223184457,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223184963,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223185975,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223186481,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223188505,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
223188505,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223189517,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223190023,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223191035,Retail,0,1,2,0,0,0,1,0,0,0,0,0,0,0
223192047,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223192047,Retail,0,0,2,1,0,0,1,0,0,0,0,0,0,0
223192553,"Dist Partners",0,0,0,0,0,0,0,2,0,0,0,0,0,0
223193059,"Dist Partners",0,0,1,0,0,0,1,4,0,0,0,0,0,0
223193565,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223194577,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223195083,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223195589,Retail,0,0,3,0,0,0,0,0,0,0,0,0,0,0
223196095,"Dist Partners",0,1,2,0,0,0,1,0,1,0,0,0,0,0
223196095,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223196601,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223196601,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223197107,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223197613,Retail,0,0,0,1,1,0,0,0,0,0,0,0,0,0
223198119,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
223198119,"Holographic Commerce",0,0,0,0,0,0,0,1,0,0,0,0,0,0
223198119,Online,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223198119,Retail,0,1,0,0,1,0,1,1,0,0,0,0,0,0
223198625,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223199131,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223199131,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223199637,Online,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223200143,Online,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223200649,Other,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223201155,Retail,0,0,3,0,0,0,0,0,0,0,0,0,0,0
223201661,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223202673,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223203685,"Dist Partners",0,0,2,1,0,0,0,0,0,0,0,0,0,0
223203685,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
223204191,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223204697,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223204697,"Holographic Commerce",0,0,0,0,0,0,0,0,1,0,0,0,0,0
223204697,Online,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223205203,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223207227,Online,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223207733,"Holographic Commerce",0,0,0,1,1,0,0,0,0,0,0,0,0,0
223207733,Retail,0,0,3,0,1,0,0,0,0,0,0,0,0,0
223208239,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223208239,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223208745,"Dist Partners",0,1,2,0,0,0,0,0,0,0,0,0,0,0
223209251,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223209757,"Dist Partners",0,0,4,0,0,0,0,0,0,0,0,0,0,0
223210263,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223210769,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223211275,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223211781,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
223211781,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
223212793,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223213299,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223213805,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223214311,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223214817,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223216335,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223216335,Other,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223216841,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223217347,"Dist Partners",0,0,1,1,0,0,0,0,0,0,0,0,0,0
223218865,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223219877,Retail,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223220383,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
223220889,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223221395,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223221901,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223222407,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
223222913,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223223419,Online,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223224431,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223224937,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223224937,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223225443,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223226455,"Dist Partners",0,0,3,0,0,0,0,0,0,0,0,0,0,0
223226455,Online,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223226961,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223226961,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223227467,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223228479,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
223228985,Retail,0,0,1,1,1,1,0,0,0,0,0,0,0,0
223229997,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223230503,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223231009,Online,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223231515,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
223231515,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223232021,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223232021,Retail,0,0,0,1,1,0,0,0,0,0,0,0,0,0
223232527,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223232527,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223233539,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223234045,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223234551,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223235057,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223235563,"Dist Partners",0,0,1,1,0,0,0,0,0,0,0,0,0,0
223236069,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223236575,Retail,0,0,0,0,2,0,0,0,0,0,0,0,0,0
223238599,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223239105,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
223239105,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223239611,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223240117,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223241129,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223241635,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223242647,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223243153,Retail,0,0,3,0,0,0,0,0,0,0,0,0,0,0
223243659,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
223244165,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223244165,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223244671,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223244671,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223245177,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223246189,Retail,0,1,0,1,0,0,0,0,0,0,0,0,0,0
223246695,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223247201,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
223247707,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223248213,Retail,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223248719,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223249225,"Dist Partners",0,0,0,0,1,1,0,0,0,0,0,0,0,0
223249225,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223250237,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
